actor,CommitCommentEvent,CreateEvent,DeleteEvent,ForkEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PullRequestReviewEvent,PushEvent,ReleaseEvent,WatchEvent
NovaGL,0.0,27.0,4.0,8.0,19.0,323.0,51.0,0.0,0.0,36.0,9.0,14.0,146.0,0.0,50.0
Novanv,0.0,24.0,1.0,2.0,0.0,1.0,0.0,10.0,0.0,25.0,0.0,0.0,87.0,0.0,205.0
NstXIX,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
NuIndra77,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
NullCrazy,0.0,42.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,72.0,27.0,36.0
Numichi,0.0,114.0,42.0,7.0,13.0,29.0,52.0,0.0,0.0,42.0,0.0,25.0,333.0,34.0,32.0
Nurnasib,0.0,73.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0
Nutrition35,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nymph831,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
OGMetalDad,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOOOOAO,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,49.0,0.0,126.0
OZ5RIX,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0
OfficeDev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohlivier,0.0,20.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,29.0,0.0,8.0
Ojaspj,1.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,106.0,0.0,14.0
OktavinadiSimamora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
OldMzee,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OleksiiShcherbakov,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
OleksiySaveliev,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OliveGerste,5.0,172.0,9.0,2.0,0.0,114.0,86.0,0.0,0.0,166.0,118.0,107.0,473.0,0.0,0.0
OliveiraCleidson,0.0,211.0,6.0,24.0,1.0,9.0,19.0,2.0,0.0,34.0,1.0,1.0,294.0,6.0,295.0
Oluwafemi0612,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
OmGexo,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
OmanF,0.0,58.0,6.0,5.0,0.0,89.0,49.0,1.0,17.0,10.0,0.0,0.0,75.0,6.0,191.0
OmarKhalaf12,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,74.0
OmarSamt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
Omi2006,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,9.0
OneWolfgang,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
Ong-WiYi,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
OnigiriByte,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,35.0
OnlyAFK,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,20.0
OpenEcosystemCollective,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OpenFunRus,0.0,3181.0,3.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,134.0,0.0,1.0
OpenRouterTeam,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
OpolaDiamondTricky01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Optable,0.0,0.0,0.0,36.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
OptionsTrader1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
OrekiHoutaroo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
OrigamiStationery,0.0,9.0,0.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
Orso29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,484.0
Oscar1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0
OscarXChen,0.0,14.0,1.0,4.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,16.0
OsirisDBA,0.0,18.0,3.0,2.0,2.0,15.0,16.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,51.0
OskarsEzerins,0.0,17.0,16.0,11.0,3.0,11.0,3.0,0.0,2.0,26.0,3.0,4.0,97.0,1.0,223.0
Osnott,0.0,58.0,7.0,4.0,0.0,3.0,2.0,4.0,0.0,15.0,0.0,0.0,101.0,5.0,49.0
Otman404,0.0,19.0,0.0,20.0,0.0,8.0,1.0,0.0,12.0,23.0,0.0,0.0,93.0,0.0,446.0
Otto707,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Overcolor,0.0,0.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OwenCalvin,0.0,48.0,9.0,4.0,0.0,30.0,14.0,3.0,5.0,22.0,0.0,1.0,679.0,1.0,56.0
Owilder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0
OwnerCO,0.0,2.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0
Ozymandog,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
PDahong,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
PGWelch,0.0,0.0,0.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,23.0
PGotzmann,0.0,31.0,2.0,5.0,0.0,40.0,10.0,0.0,0.0,35.0,7.0,7.0,63.0,0.0,48.0
PHQing,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
PLXT,0.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0
PM-Hu,0.0,7.0,0.0,3.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,55.0
PROSHAMAN1005,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,125.0
PRosenb,1.0,81.0,29.0,11.0,0.0,94.0,28.0,0.0,0.0,19.0,27.0,29.0,273.0,26.0,2.0
PaSSw0rds,1.0,2.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,9.0
PacificOnion,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0
Page-Jiao,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,33.0,0.0,52.0
PalBrateen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Palpie,0.0,6.0,4.0,2.0,0.0,16.0,18.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,8.0
Pan00Pernicek,3.0,67.0,2.0,46.0,0.0,102.0,22.0,0.0,0.0,42.0,0.0,3.0,1031.0,6.0,204.0
Panaith,0.0,18.0,13.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,10.0
PanosPanay,0.0,19.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,91.0,0.0,115.0
Panzerkampfwagen-V-Ausfuhrung-A,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Paolo-Gambardella,0.0,12.0,0.0,3.0,0.0,5.0,1.0,0.0,2.0,5.0,0.0,0.0,45.0,0.0,8.0
Paperback-iOS,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Papricka95,0.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,1.0
ParamThakkar123,0.0,148.0,22.0,36.0,0.0,360.0,52.0,9.0,9.0,196.0,44.0,51.0,1504.0,0.0,628.0
ParfectShot,0.0,20.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,17.0
Parker-06,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0
Parsonsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Pashockerr,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,2.0,94.0
PatchwerkQWER,2.0,5.0,0.0,31.0,0.0,1.0,2.0,0.0,0.0,33.0,4.0,4.0,172.0,0.0,566.0
PatricioDieck,0.0,26.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,5.0,6.0,6.0,83.0,0.0,334.0
Patrick-Dong,0.0,8.0,0.0,38.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,260.0
PatrikGranholm,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1.0,68.0
Patron30,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
PatziRi,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0
Paul8322,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PaulAik,0.0,11.0,0.0,3.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,30.0
PaulMora93,0.0,14.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
Paulito123,0.0,86.0,1.0,26.0,0.0,10.0,20.0,0.0,1.0,17.0,0.0,0.0,339.0,1.0,21.0
Paulms,0.0,13.0,29.0,4.0,0.0,6.0,4.0,0.0,2.0,35.0,0.0,0.0,125.0,0.0,4.0
PavelShalaginov,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
PavelSkorik,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0
Pavelas,2.0,11.0,0.0,5.0,0.0,8.0,6.0,0.0,1.0,13.0,3.0,3.0,30.0,0.0,100.0
Paxhape,0.0,5.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,30.0
Pe4nko25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PedroGoularts,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,2.0
PedroLuc-cpu,0.0,124.0,2.0,3.0,2.0,3.0,18.0,2.0,17.0,36.0,0.0,0.0,442.0,0.0,90.0
PedroMelo26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peer202,0.0,17.0,0.0,8.0,0.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,32.0
PeiChiChen,0.0,4.0,0.0,1.0,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,8.0
PeiPei233,0.0,56.0,9.0,13.0,3.0,18.0,7.0,2.0,6.0,21.0,0.0,0.0,316.0,14.0,133.0
PeihongYu,0.0,24.0,0.0,21.0,0.0,2.0,5.0,17.0,0.0,0.0,0.0,0.0,165.0,0.0,60.0
Pen-Link,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peng-weil,0.0,30.0,1.0,23.0,0.0,11.0,13.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,26.0
Pengfei00,0.0,15.0,0.0,21.0,0.0,8.0,8.0,0.0,0.0,12.0,0.0,0.0,44.0,2.0,264.0
Pentaphon,98.0,0.0,0.0,2.0,0.0,2048.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
PentingH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
PentonBin,0.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,97.0
Perkles,1.0,137.0,42.0,17.0,4.0,86.0,87.0,2.0,5.0,449.0,13.0,234.0,676.0,0.0,77.0
Perodragon,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
Peter6Q,6.0,17.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,86.0,5.0,374.0
PeterFansh,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PeterHasitschka,0.0,12.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0
Petilia,0.0,55.0,2.0,5.0,0.0,2.0,12.0,11.0,6.0,2.0,0.0,0.0,123.0,0.0,34.0
PetrLamac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
Petrichor16,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,113.0
Pexifymc,0.0,28.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
PezCoder,1.0,29.0,0.0,9.0,0.0,81.0,31.0,1.0,1.0,12.0,5.0,4.0,145.0,0.0,76.0
PhMajerus,5.0,16.0,6.0,4.0,0.0,226.0,67.0,0.0,0.0,12.0,0.0,0.0,896.0,0.0,49.0
PhaleOmkar,0.0,21.0,0.0,46.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,132.0,0.0,30.0
Philip-P2205,0.0,70.0,5.0,1.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,124.0,0.0,18.0
PhilippGrulich,0.0,298.0,168.0,6.0,0.0,17.0,21.0,3.0,0.0,151.0,21.0,27.0,664.0,0.0,16.0
PhilosC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0
Phobia8542,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,60.0,0.0,157.0
Phoenix-Qiu,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0
Photonico,0.0,67.0,3.0,2.0,6.0,65.0,65.0,1.0,3.0,1.0,0.0,0.0,1931.0,16.0,136.0
PhucNguyen-rsc,0.0,31.0,7.0,5.0,0.0,0.0,0.0,1.0,1.0,89.0,0.0,0.0,294.0,0.0,47.0
PickleChops,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0
PierroD,0.0,100.0,3.0,7.0,0.0,24.0,17.0,2.0,9.0,25.0,0.0,1.0,334.0,19.0,10.0
PilotMarubozu,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PinealMkt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PingjieTang,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
Pipeliner,0.0,60.0,5.0,10.0,0.0,28.0,21.0,0.0,0.0,14.0,0.0,0.0,154.0,47.0,51.0
PixaMob,0.0,0.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
PixelsCommander,0.0,25.0,0.0,24.0,0.0,33.0,13.0,9.0,3.0,53.0,5.0,4.0,313.0,1.0,94.0
Pixelw,0.0,25.0,1.0,8.0,1.0,15.0,7.0,0.0,3.0,6.0,0.0,0.0,167.0,4.0,143.0
Piyush781,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,10.0,0.0,3.0
Piyushgoyal2508,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0
Pk13055,4.0,90.0,10.0,5.0,0.0,157.0,168.0,9.0,3.0,121.0,50.0,15.0,368.0,2.0,238.0
Planebagels,2.0,61.0,1.0,4.0,2.0,9.0,3.0,0.0,4.0,7.0,0.0,0.0,161.0,2.0,127.0
PlanexDev,0.0,38.0,1.0,14.0,0.0,8.0,5.0,0.0,2.0,12.0,0.0,0.0,142.0,0.0,58.0
PlayerZombie,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,28.0
PlayeurZero,0.0,17.0,2.0,3.0,0.0,11.0,7.0,0.0,0.0,8.0,2.0,2.0,35.0,0.0,80.0
PluieM,0.0,12.0,11.0,12.0,0.0,25.0,1.0,0.0,0.0,15.0,11.0,11.0,38.0,0.0,53.0
PlutoonX41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0
Pmejna,0.0,107.0,7.0,24.0,0.0,11.0,7.0,0.0,1.0,234.0,1.0,2.0,452.0,0.0,30.0
PoBruno,0.0,58.0,2.0,33.0,0.0,6.0,2.0,0.0,0.0,24.0,0.0,0.0,303.0,1.0,28.0
Poarse,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,125.0
Pogaso,0.0,3.0,70.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0
PolarisVal,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,798.0
Polikles,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,65.0
Polsoftex-sp-z-o-o,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Pomarancze,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,30.0
PopMa,0.0,3.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,164.0
Porygon31,0.0,21.0,0.0,19.0,0.0,27.0,8.0,0.0,0.0,4.0,0.0,0.0,23.0,0.0,262.0
Poseidon8707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
PotatoMindPopper,0.0,21.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,4.0,0.0,0.0,149.0,0.0,176.0
PouyaMMR,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,7.0,1.0,31.0
PradeepDevK,0.0,330.0,2.0,16.0,0.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,386.0,0.0,2.0
PradoOrg,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pragalbha-Patil,1.0,69.0,4.0,48.0,0.0,8.0,11.0,2.0,7.0,17.0,0.0,0.0,441.0,5.0,287.0
PrakharMartand,0.0,69.0,14.0,13.0,0.0,10.0,2.0,5.0,0.0,66.0,2.0,3.0,1127.0,0.0,0.0
Pramod69,0.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,82.0,0.0,44.0
Pranav-Indalkar,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,4.0
PranavARC,0.0,29.0,7.0,3.0,0.0,3.0,1.0,1.0,1.0,9.0,0.0,0.0,91.0,0.0,61.0
PrateekOraon,0.0,33.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,77.0,0.0,0.0
Pratik33,0.0,78.0,1.0,4.0,0.0,2.0,0.0,3.0,6.0,118.0,4.0,10.0,144.0,0.0,1.0
Praveen007bot,1.0,59.0,4.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,178.0,0.0,39.0
Praveenmarre,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Praveenms13,0.0,433.0,3.0,37.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,1229.0,2.0,11.0
Preknight,0.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0
PremiRam,0.0,22.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0
PretendMask,0.0,0.0,0.0,2.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0
Prikshit7766,0.0,267.0,90.0,12.0,0.0,49.0,22.0,3.0,8.0,184.0,13.0,57.0,1254.0,6.0,88.0
PrinceNet,0.0,10.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,26.0,0.0,161.0
Princegupta101,0.0,128.0,5.0,10.0,0.0,38.0,575.0,0.0,2.0,195.0,0.0,138.0,765.0,0.0,80.0
Priyo002,0.0,62.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,419.0,0.0,4.0
ProductManage,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ProfessorDeez,0.0,2.0,1.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,190.0
Programmer3591,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0
PronCan,0.0,69.0,29.0,3.0,0.0,5.0,15.0,6.0,4.0,71.0,0.0,0.0,269.0,0.0,15.0
Pronoy999,0.0,39.0,5.0,3.0,0.0,9.0,23.0,4.0,2.0,89.0,5.0,7.0,522.0,4.0,25.0
Proteseus,0.0,36.0,3.0,2.0,0.0,0.0,0.0,4.0,10.0,11.0,0.0,0.0,172.0,6.0,294.0
ProtoBotic,0.0,15.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,7.0
Prototype-ORG,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prx-jr07,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,49.0
Psi505,0.0,37.0,3.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,335.0
PsionicAlch,0.0,9.0,0.0,1.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,183.0
PuGuanyu,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0
PureIso,0.0,33.0,71.0,3.0,0.0,10.0,4.0,0.0,1.0,93.0,0.0,0.0,265.0,1.0,8.0
Purity123,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PushItToProd,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,101.0,0.0,203.0
Puuiik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
PxOctopus,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,39.0,0.0,33.0
Pymjl,0.0,31.0,0.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,105.0,0.0,75.0
Python-Programmer01,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
QD-JACK,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
QHdsj1,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
QLQMICHAEL,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
QQ31010521,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0
QYWangShan,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
QiaoBao3132,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0
QiaoPenga,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
QiaochuZhao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
QingJing-666,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
QingruiSun,5.0,58.0,0.0,6.0,0.0,2.0,5.0,0.0,4.0,0.0,0.0,0.0,163.0,0.0,155.0
QiukuZ,0.0,26.0,1.0,11.0,0.0,10.0,10.0,3.0,0.0,0.0,0.0,0.0,242.0,0.0,368.0
